ms_subclass,lot_frontage,lot_area,mas_vnr_area,bedroom_abvgr,kitchen,garage_cars,yr_sold,total_bath,total_sf,porch_sf,has_porch,has_2fl,has_fireplace,has_extrms,ms_subclass^2,ms_subclass lot_frontage,ms_subclass lot_area,ms_subclass mas_vnr_area,ms_subclass bedroom_abvgr,ms_subclass kitchen,ms_subclass garage_cars,ms_subclass yr_sold,ms_subclass total_bath,ms_subclass total_sf,ms_subclass porch_sf,ms_subclass has_porch,ms_subclass has_2fl,ms_subclass has_fireplace,ms_subclass has_extrms,lot_frontage^2,lot_frontage lot_area,lot_frontage mas_vnr_area,lot_frontage bedroom_abvgr,lot_frontage kitchen,lot_frontage garage_cars,lot_frontage yr_sold,lot_frontage total_bath,lot_frontage total_sf,lot_frontage porch_sf,lot_frontage has_porch,lot_frontage has_2fl,lot_frontage has_fireplace,lot_frontage has_extrms,lot_area^2,lot_area mas_vnr_area,lot_area bedroom_abvgr,lot_area kitchen,lot_area garage_cars,lot_area yr_sold,lot_area total_bath,lot_area total_sf,lot_area porch_sf,lot_area has_porch,lot_area has_2fl,lot_area has_fireplace,lot_area has_extrms,mas_vnr_area^2,mas_vnr_area bedroom_abvgr,mas_vnr_area kitchen,mas_vnr_area garage_cars,mas_vnr_area yr_sold,mas_vnr_area total_bath,mas_vnr_area total_sf,mas_vnr_area porch_sf,mas_vnr_area has_porch,mas_vnr_area has_2fl,mas_vnr_area has_fireplace,mas_vnr_area has_extrms,bedroom_abvgr^2,bedroom_abvgr kitchen,bedroom_abvgr garage_cars,bedroom_abvgr yr_sold,bedroom_abvgr total_bath,bedroom_abvgr total_sf,bedroom_abvgr porch_sf,bedroom_abvgr has_porch,bedroom_abvgr has_2fl,bedroom_abvgr has_fireplace,bedroom_abvgr has_extrms,kitchen^2,kitchen garage_cars,kitchen yr_sold,kitchen total_bath,kitchen total_sf,kitchen porch_sf,kitchen has_porch,kitchen has_2fl,kitchen has_fireplace,kitchen has_extrms,garage_cars^2,garage_cars yr_sold,garage_cars total_bath,garage_cars total_sf,garage_cars porch_sf,garage_cars has_porch,garage_cars has_2fl,garage_cars has_fireplace,garage_cars has_extrms,yr_sold^2,yr_sold total_bath,yr_sold total_sf,yr_sold porch_sf,yr_sold has_porch,yr_sold has_2fl,yr_sold has_fireplace,yr_sold has_extrms,total_bath^2,total_bath total_sf,total_bath porch_sf,total_bath has_porch,total_bath has_2fl,total_bath has_fireplace,total_bath has_extrms,total_sf^2,total_sf porch_sf,total_sf has_porch,total_sf has_2fl,total_sf has_fireplace,total_sf has_extrms,porch_sf^2,porch_sf has_porch,porch_sf has_2fl,porch_sf has_fireplace,porch_sf has_extrms,has_porch^2,has_porch has_2fl,has_porch has_fireplace,has_porch has_extrms,has_2fl^2,has_2fl has_fireplace,has_2fl has_extrms,has_fireplace^2,has_fireplace has_extrms,has_extrms^2,lot_shape_IR2,lot_shape_IR3,lot_shape_Reg,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,land_slope_Mod,land_slope_Sev,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_IDOTRR,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,exter_qual_Fa,exter_qual_Gd,exter_qual_TA,foundation_CBlock,foundation_PConc,foundation_Stone,central_air_Y,kitchen_qual_Fa,kitchen_qual_Gd,kitchen_qual_TA,garage_cond_Fa,garage_cond_Gd,garage_cond_Po,garage_cond_TA,paved_drive_P,paved_drive_Y
60.0,69.0,14311.0,402.0,4.0,1.0,3.0,2008.0,3.5,3576.0,590.0,1.0,1.0,0.0,1.0,3600.0,4140.0,858660.0,24120.0,240.0,60.0,180.0,120480.0,210.0,214560.0,35400.0,60.0,60.0,0.0,60.0,4761.0,987459.0,27738.0,276.0,69.0,207.0,138552.0,241.5,246744.0,40710.0,69.0,69.0,0.0,69.0,204804721.0,5753022.0,57244.0,14311.0,42933.0,28736488.0,50088.5,51176136.0,8443490.0,14311.0,14311.0,0.0,14311.0,161604.0,1608.0,402.0,1206.0,807216.0,1407.0,1437552.0,237180.0,402.0,402.0,0.0,402.0,16.0,4.0,12.0,8032.0,14.0,14304.0,2360.0,4.0,4.0,0.0,4.0,1.0,3.0,2008.0,3.5,3576.0,590.0,1.0,1.0,0.0,1.0,9.0,6024.0,10.5,10728.0,1770.0,3.0,3.0,0.0,3.0,4032064.0,7028.0,7180608.0,1184720.0,2008.0,2008.0,0.0,2008.0,12.25,12516.0,2065.0,3.5,3.5,0.0,3.5,12787776.0,2109840.0,3576.0,3576.0,0.0,3576.0,348100.0,590.0,590.0,0.0,590.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1
90.0,60.0,10800.0,0.0,3.0,1.0,0.0,2009.0,6.0,2400.0,120.0,1.0,0.0,0.0,0.0,8100.0,5400.0,972000.0,0.0,270.0,90.0,0.0,180810.0,540.0,216000.0,10800.0,90.0,0.0,0.0,0.0,3600.0,648000.0,0.0,180.0,60.0,0.0,120540.0,360.0,144000.0,7200.0,60.0,0.0,0.0,0.0,116640000.0,0.0,32400.0,10800.0,0.0,21697200.0,64800.0,25920000.0,1296000.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,6027.0,18.0,7200.0,360.0,3.0,0.0,0.0,0.0,1.0,0.0,2009.0,6.0,2400.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036081.0,12054.0,4821600.0,241080.0,2009.0,0.0,0.0,0.0,36.0,14400.0,720.0,6.0,0.0,0.0,0.0,5760000.0,288000.0,2400.0,0.0,0.0,0.0,14400.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
160.0,34.0,3604.0,0.0,2.0,1.0,2.0,2008.0,2.0,2081.0,102.0,1.0,1.0,0.0,1.0,25600.0,5440.0,576640.0,0.0,320.0,160.0,320.0,321280.0,320.0,332960.0,16320.0,160.0,160.0,0.0,160.0,1156.0,122536.0,0.0,68.0,34.0,68.0,68272.0,68.0,70754.0,3468.0,34.0,34.0,0.0,34.0,12988816.0,0.0,7208.0,3604.0,7208.0,7236832.0,7208.0,7499924.0,367608.0,3604.0,3604.0,0.0,3604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,4016.0,4.0,4162.0,204.0,2.0,2.0,0.0,2.0,1.0,2.0,2008.0,2.0,2081.0,102.0,1.0,1.0,0.0,1.0,4.0,4016.0,4.0,4162.0,204.0,2.0,2.0,0.0,2.0,4032064.0,4016.0,4178648.0,204816.0,2008.0,2008.0,0.0,2008.0,4.0,4162.0,204.0,2.0,2.0,0.0,2.0,4330561.0,212262.0,2081.0,2081.0,0.0,2081.0,10404.0,102.0,102.0,0.0,102.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1
50.0,60.0,10320.0,0.0,3.0,1.0,2.0,2007.0,1.5,3318.0,170.0,1.0,1.0,0.0,1.0,2500.0,3000.0,516000.0,0.0,150.0,50.0,100.0,100350.0,75.0,165900.0,8500.0,50.0,50.0,0.0,50.0,3600.0,619200.0,0.0,180.0,60.0,120.0,120420.0,90.0,199080.0,10200.0,60.0,60.0,0.0,60.0,106502400.0,0.0,30960.0,10320.0,20640.0,20712240.0,15480.0,34241760.0,1754400.0,10320.0,10320.0,0.0,10320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,6021.0,4.5,9954.0,510.0,3.0,3.0,0.0,3.0,1.0,2.0,2007.0,1.5,3318.0,170.0,1.0,1.0,0.0,1.0,4.0,4014.0,3.0,6636.0,340.0,2.0,2.0,0.0,2.0,4028049.0,3010.5,6659226.0,341190.0,2007.0,2007.0,0.0,2007.0,2.25,4977.0,255.0,1.5,1.5,0.0,1.5,11009124.0,564060.0,3318.0,3318.0,0.0,3318.0,28900.0,170.0,170.0,0.0,170.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
20.0,69.0,10603.0,28.0,3.0,1.0,2.0,2010.0,3.0,3220.0,236.0,1.0,0.0,1.0,1.0,400.0,1380.0,212060.0,560.0,60.0,20.0,40.0,40200.0,60.0,64400.0,4720.0,20.0,0.0,20.0,20.0,4761.0,731607.0,1932.0,207.0,69.0,138.0,138690.0,207.0,222180.0,16284.0,69.0,0.0,69.0,69.0,112423609.0,296884.0,31809.0,10603.0,21206.0,21312030.0,31809.0,34141660.0,2502308.0,10603.0,0.0,10603.0,10603.0,784.0,84.0,28.0,56.0,56280.0,84.0,90160.0,6608.0,28.0,0.0,28.0,28.0,9.0,3.0,6.0,6030.0,9.0,9660.0,708.0,3.0,0.0,3.0,3.0,1.0,2.0,2010.0,3.0,3220.0,236.0,1.0,0.0,1.0,1.0,4.0,4020.0,6.0,6440.0,472.0,2.0,0.0,2.0,2.0,4040100.0,6030.0,6472200.0,474360.0,2010.0,0.0,2010.0,2010.0,9.0,9660.0,708.0,3.0,0.0,3.0,3.0,10368400.0,759920.0,3220.0,0.0,3220.0,3220.0,55696.0,236.0,0.0,236.0,236.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
120.0,42.0,4084.0,340.0,2.0,1.0,2.0,2008.0,3.0,2778.0,240.0,1.0,0.0,0.0,1.0,14400.0,5040.0,490080.0,40800.0,240.0,120.0,240.0,240960.0,360.0,333360.0,28800.0,120.0,0.0,0.0,120.0,1764.0,171528.0,14280.0,84.0,42.0,84.0,84336.0,126.0,116676.0,10080.0,42.0,0.0,0.0,42.0,16679056.0,1388560.0,8168.0,4084.0,8168.0,8200672.0,12252.0,11345352.0,980160.0,4084.0,0.0,0.0,4084.0,115600.0,680.0,340.0,680.0,682720.0,1020.0,944520.0,81600.0,340.0,0.0,0.0,340.0,4.0,2.0,4.0,4016.0,6.0,5556.0,480.0,2.0,0.0,0.0,2.0,1.0,2.0,2008.0,3.0,2778.0,240.0,1.0,0.0,0.0,1.0,4.0,4016.0,6.0,5556.0,480.0,2.0,0.0,0.0,2.0,4032064.0,6024.0,5578224.0,481920.0,2008.0,0.0,0.0,2008.0,9.0,8334.0,720.0,3.0,0.0,0.0,3.0,7717284.0,666720.0,2778.0,0.0,0.0,2778.0,57600.0,240.0,0.0,0.0,240.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1
20.0,61.0,7943.0,192.0,3.0,1.0,1.0,2007.0,2.0,2058.0,103.0,1.0,0.0,0.0,0.0,400.0,1220.0,158860.0,3840.0,60.0,20.0,20.0,40140.0,40.0,41160.0,2060.0,20.0,0.0,0.0,0.0,3721.0,484523.0,11712.0,183.0,61.0,61.0,122427.0,122.0,125538.0,6283.0,61.0,0.0,0.0,0.0,63091249.0,1525056.0,23829.0,7943.0,7943.0,15941601.0,15886.0,16346694.0,818129.0,7943.0,0.0,0.0,0.0,36864.0,576.0,192.0,192.0,385344.0,384.0,395136.0,19776.0,192.0,0.0,0.0,0.0,9.0,3.0,3.0,6021.0,6.0,6174.0,309.0,3.0,0.0,0.0,0.0,1.0,1.0,2007.0,2.0,2058.0,103.0,1.0,0.0,0.0,0.0,1.0,2007.0,2.0,2058.0,103.0,1.0,0.0,0.0,0.0,4028049.0,4014.0,4130406.0,206721.0,2007.0,0.0,0.0,0.0,4.0,4116.0,206.0,2.0,0.0,0.0,0.0,4235364.0,211974.0,2058.0,0.0,0.0,0.0,10609.0,103.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
80.0,92.0,6930.0,120.0,3.0,1.0,1.0,2006.0,1.5,2414.0,462.0,1.0,0.0,0.0,1.0,6400.0,7360.0,554400.0,9600.0,240.0,80.0,80.0,160480.0,120.0,193120.0,36960.0,80.0,0.0,0.0,80.0,8464.0,637560.0,11040.0,276.0,92.0,92.0,184552.0,138.0,222088.0,42504.0,92.0,0.0,0.0,92.0,48024900.0,831600.0,20790.0,6930.0,6930.0,13901580.0,10395.0,16729020.0,3201660.0,6930.0,0.0,0.0,6930.0,14400.0,360.0,120.0,120.0,240720.0,180.0,289680.0,55440.0,120.0,0.0,0.0,120.0,9.0,3.0,3.0,6018.0,4.5,7242.0,1386.0,3.0,0.0,0.0,3.0,1.0,1.0,2006.0,1.5,2414.0,462.0,1.0,0.0,0.0,1.0,1.0,2006.0,1.5,2414.0,462.0,1.0,0.0,0.0,1.0,4024036.0,3009.0,4842484.0,926772.0,2006.0,0.0,0.0,2006.0,2.25,3621.0,693.0,1.5,0.0,0.0,1.5,5827396.0,1115268.0,2414.0,0.0,0.0,2414.0,213444.0,462.0,0.0,0.0,462.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
30.0,60.0,7200.0,279.0,2.0,1.0,2.0,2007.0,1.0,1880.0,0.0,0.0,0.0,1.0,1.0,900.0,1800.0,216000.0,8370.0,60.0,30.0,60.0,60210.0,30.0,56400.0,0.0,0.0,0.0,30.0,30.0,3600.0,432000.0,16740.0,120.0,60.0,120.0,120420.0,60.0,112800.0,0.0,0.0,0.0,60.0,60.0,51840000.0,2008800.0,14400.0,7200.0,14400.0,14450400.0,7200.0,13536000.0,0.0,0.0,0.0,7200.0,7200.0,77841.0,558.0,279.0,558.0,559953.0,279.0,524520.0,0.0,0.0,0.0,279.0,279.0,4.0,2.0,4.0,4014.0,2.0,3760.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2007.0,1.0,1880.0,0.0,0.0,0.0,1.0,1.0,4.0,4014.0,2.0,3760.0,0.0,0.0,0.0,2.0,2.0,4028049.0,2007.0,3773160.0,0.0,0.0,0.0,2007.0,2007.0,1.0,1880.0,0.0,0.0,0.0,1.0,1.0,3534400.0,0.0,0.0,0.0,1880.0,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
60.0,82.0,16052.0,734.0,4.0,1.0,3.0,2006.0,3.5,4548.0,250.0,1.0,1.0,0.0,1.0,3600.0,4920.0,963120.0,44040.0,240.0,60.0,180.0,120360.0,210.0,272880.0,15000.0,60.0,60.0,0.0,60.0,6724.0,1316264.0,60188.0,328.0,82.0,246.0,164492.0,287.0,372936.0,20500.0,82.0,82.0,0.0,82.0,257666704.0,11782168.0,64208.0,16052.0,48156.0,32200312.0,56182.0,73004496.0,4013000.0,16052.0,16052.0,0.0,16052.0,538756.0,2936.0,734.0,2202.0,1472404.0,2569.0,3338232.0,183500.0,734.0,734.0,0.0,734.0,16.0,4.0,12.0,8024.0,14.0,18192.0,1000.0,4.0,4.0,0.0,4.0,1.0,3.0,2006.0,3.5,4548.0,250.0,1.0,1.0,0.0,1.0,9.0,6018.0,10.5,13644.0,750.0,3.0,3.0,0.0,3.0,4024036.0,7021.0,9123288.0,501500.0,2006.0,2006.0,0.0,2006.0,12.25,15918.0,875.0,3.5,3.5,0.0,3.5,20684304.0,1137000.0,4548.0,4548.0,0.0,4548.0,62500.0,250.0,250.0,0.0,250.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
20.0,65.0,7150.0,60.0,3.0,1.0,1.0,2009.0,1.5,1824.0,0.0,0.0,0.0,0.0,1.0,400.0,1300.0,143000.0,1200.0,60.0,20.0,20.0,40180.0,30.0,36480.0,0.0,0.0,0.0,0.0,20.0,4225.0,464750.0,3900.0,195.0,65.0,65.0,130585.0,97.5,118560.0,0.0,0.0,0.0,0.0,65.0,51122500.0,429000.0,21450.0,7150.0,7150.0,14364350.0,10725.0,13041600.0,0.0,0.0,0.0,0.0,7150.0,3600.0,180.0,60.0,60.0,120540.0,90.0,109440.0,0.0,0.0,0.0,0.0,60.0,9.0,3.0,3.0,6027.0,4.5,5472.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2009.0,1.5,1824.0,0.0,0.0,0.0,0.0,1.0,1.0,2009.0,1.5,1824.0,0.0,0.0,0.0,0.0,1.0,4036081.0,3013.5,3664416.0,0.0,0.0,0.0,0.0,2009.0,2.25,2736.0,0.0,0.0,0.0,0.0,1.5,3326976.0,0.0,0.0,0.0,0.0,1824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
90.0,65.0,6012.0,0.0,2.0,2.0,0.0,2008.0,2.0,1152.0,0.0,0.0,0.0,0.0,1.0,8100.0,5850.0,541080.0,0.0,180.0,180.0,0.0,180720.0,180.0,103680.0,0.0,0.0,0.0,0.0,90.0,4225.0,390780.0,0.0,130.0,130.0,0.0,130520.0,130.0,74880.0,0.0,0.0,0.0,0.0,65.0,36144144.0,0.0,12024.0,12024.0,0.0,12072096.0,12024.0,6925824.0,0.0,0.0,0.0,0.0,6012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4016.0,4.0,2304.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4016.0,4.0,2304.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032064.0,4016.0,2313216.0,0.0,0.0,0.0,0.0,2008.0,4.0,2304.0,0.0,0.0,0.0,0.0,2.0,1327104.0,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
75.0,53.0,5350.0,0.0,3.0,1.0,1.0,2008.0,1.0,2074.0,192.0,1.0,1.0,0.0,1.0,5625.0,3975.0,401250.0,0.0,225.0,75.0,75.0,150600.0,75.0,155550.0,14400.0,75.0,75.0,0.0,75.0,2809.0,283550.0,0.0,159.0,53.0,53.0,106424.0,53.0,109922.0,10176.0,53.0,53.0,0.0,53.0,28622500.0,0.0,16050.0,5350.0,5350.0,10742800.0,5350.0,11095900.0,1027200.0,5350.0,5350.0,0.0,5350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,3.0,6024.0,3.0,6222.0,576.0,3.0,3.0,0.0,3.0,1.0,1.0,2008.0,1.0,2074.0,192.0,1.0,1.0,0.0,1.0,1.0,2008.0,1.0,2074.0,192.0,1.0,1.0,0.0,1.0,4032064.0,2008.0,4164592.0,385536.0,2008.0,2008.0,0.0,2008.0,1.0,2074.0,192.0,1.0,1.0,0.0,1.0,4301476.0,398208.0,2074.0,2074.0,0.0,2074.0,36864.0,192.0,192.0,0.0,192.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
30.0,60.0,5400.0,0.0,2.0,1.0,1.0,2006.0,1.0,2146.0,112.0,1.0,0.0,0.0,0.0,900.0,1800.0,162000.0,0.0,60.0,30.0,30.0,60180.0,30.0,64380.0,3360.0,30.0,0.0,0.0,0.0,3600.0,324000.0,0.0,120.0,60.0,60.0,120360.0,60.0,128760.0,6720.0,60.0,0.0,0.0,0.0,29160000.0,0.0,10800.0,5400.0,5400.0,10832400.0,5400.0,11588400.0,604800.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4012.0,2.0,4292.0,224.0,2.0,0.0,0.0,0.0,1.0,1.0,2006.0,1.0,2146.0,112.0,1.0,0.0,0.0,0.0,1.0,2006.0,1.0,2146.0,112.0,1.0,0.0,0.0,0.0,4024036.0,2006.0,4304876.0,224672.0,2006.0,0.0,0.0,0.0,1.0,2146.0,112.0,1.0,0.0,0.0,0.0,4605316.0,240352.0,2146.0,0.0,0.0,0.0,12544.0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
20.0,69.0,9535.0,450.0,3.0,1.0,2.0,2006.0,2.5,2634.0,284.0,1.0,0.0,0.0,1.0,400.0,1380.0,190700.0,9000.0,60.0,20.0,40.0,40120.0,50.0,52680.0,5680.0,20.0,0.0,0.0,20.0,4761.0,657915.0,31050.0,207.0,69.0,138.0,138414.0,172.5,181746.0,19596.0,69.0,0.0,0.0,69.0,90916225.0,4290750.0,28605.0,9535.0,19070.0,19127210.0,23837.5,25115190.0,2707940.0,9535.0,0.0,0.0,9535.0,202500.0,1350.0,450.0,900.0,902700.0,1125.0,1185300.0,127800.0,450.0,0.0,0.0,450.0,9.0,3.0,6.0,6018.0,7.5,7902.0,852.0,3.0,0.0,0.0,3.0,1.0,2.0,2006.0,2.5,2634.0,284.0,1.0,0.0,0.0,1.0,4.0,4012.0,5.0,5268.0,568.0,2.0,0.0,0.0,2.0,4024036.0,5015.0,5283804.0,569704.0,2006.0,0.0,0.0,2006.0,6.25,6585.0,710.0,2.5,0.0,0.0,2.5,6937956.0,748056.0,2634.0,0.0,0.0,2634.0,80656.0,284.0,0.0,0.0,284.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
